"productkey","category","sub_category","product_name"
605,"Bikes","Road Bikes","Road-750 Black, 48"
604,"Bikes","Road Bikes","Road-750 Black, 44"
600,"Bikes","Mountain Bikes","Mountain-500 Black, 52"
599,"Bikes","Mountain Bikes","Mountain-500 Black, 48"
598,"Bikes","Mountain Bikes","Mountain-500 Black, 44"
597,"Bikes","Mountain Bikes","Mountain-500 Black, 42"
596,"Bikes","Mountain Bikes","Mountain-500 Black, 40"
595,"Bikes","Mountain Bikes","Mountain-500 Silver, 52"
594,"Bikes","Mountain Bikes","Mountain-500 Silver, 48"
593,"Bikes","Mountain Bikes","Mountain-500 Silver, 44"
592,"Bikes","Mountain Bikes","Mountain-500 Silver, 42"
591,"Bikes","Mountain Bikes","Mountain-500 Silver, 40"
590,"Bikes","Mountain Bikes","Mountain-400-W Silver, 46"
589,"Bikes","Mountain Bikes","Mountain-400-W Silver, 42"
588,"Bikes","Mountain Bikes","Mountain-400-W Silver, 40"
587,"Bikes","Mountain Bikes","Mountain-400-W Silver, 38"
586,"Bikes","Touring Bikes","Touring-3000 Blue, 50"
335,"Bikes","Road Bikes","Road-650 Black, 60"
585,"Bikes","Touring Bikes","Touring-3000 Blue, 44"
584,"Bikes","Road Bikes","Road-750 Black, 58"
310,"Bikes","Road Bikes","Road-150 Red, 62"
311,"Bikes","Road Bikes","Road-150 Red, 44"
312,"Bikes","Road Bikes","Road-150 Red, 48"
313,"Bikes","Road Bikes","Road-150 Red, 52"
314,"Bikes","Road Bikes","Road-150 Red, 56"
315,"Bikes","Road Bikes","Road-450 Red, 58"
316,"Bikes","Road Bikes","Road-450 Red, 60"
317,"Bikes","Road Bikes","Road-450 Red, 44"
318,"Bikes","Road Bikes","Road-450 Red, 48"
319,"Bikes","Road Bikes","Road-450 Red, 52"
320,"Bikes","Road Bikes","Road-650 Red, 58"
321,"Bikes","Road Bikes","Road-650 Red, 58"
322,"Bikes","Road Bikes","Road-650 Red, 60"
323,"Bikes","Road Bikes","Road-650 Red, 60"
324,"Bikes","Road Bikes","Road-650 Red, 62"
325,"Bikes","Road Bikes","Road-650 Red, 62"
326,"Bikes","Road Bikes","Road-650 Red, 44"
327,"Bikes","Road Bikes","Road-650 Red, 44"
328,"Bikes","Road Bikes","Road-650 Red, 48"
329,"Bikes","Road Bikes","Road-650 Red, 48"
330,"Bikes","Road Bikes","Road-650 Red, 52"
331,"Bikes","Road Bikes","Road-650 Red, 52"
332,"Bikes","Road Bikes","Road-650 Black, 58"
333,"Bikes","Road Bikes","Road-650 Black, 58"
334,"Bikes","Road Bikes","Road-650 Black, 60"
336,"Bikes","Road Bikes","Road-650 Black, 62"
337,"Bikes","Road Bikes","Road-650 Black, 62"
577,"Bikes","Touring Bikes","Touring-2000 Blue, 46"
576,"Bikes","Touring Bikes","Touring-1000 Blue, 60"
575,"Bikes","Touring Bikes","Touring-1000 Blue, 54"
574,"Bikes","Touring Bikes","Touring-1000 Blue, 50"
573,"Bikes","Touring Bikes","Touring-1000 Blue, 46"
572,"Bikes","Touring Bikes","Touring-3000 Yellow, 62"
571,"Bikes","Touring Bikes","Touring-3000 Yellow, 58"
570,"Bikes","Touring Bikes","Touring-3000 Yellow, 54"
569,"Bikes","Touring Bikes","Touring-3000 Yellow, 50"
568,"Bikes","Touring Bikes","Touring-3000 Yellow, 44"
567,"Bikes","Touring Bikes","Touring-3000 Blue, 62"
566,"Bikes","Touring Bikes","Touring-3000 Blue, 58"
565,"Bikes","Touring Bikes","Touring-3000 Blue, 54"
564,"Bikes","Touring Bikes","Touring-1000 Yellow, 60"
563,"Bikes","Touring Bikes","Touring-1000 Yellow, 54"
562,"Bikes","Touring Bikes","Touring-1000 Yellow, 50"
561,"Bikes","Touring Bikes","Touring-1000 Yellow, 46"
560,"Bikes","Touring Bikes","Touring-2000 Blue, 60"
442,"Components","Road Frames","HL Road Frame - Black, 48"
443,"Components","Road Frames","HL Road Frame - Black, 52"
444,"Components","Road Frames","HL Road Frame - Black, 52"
557,"Components","Cranksets","ML Crankset"
211,"Components","Road Frames","HL Road Frame - Red, 58"
238,"Components","Road Frames","HL Road Frame - Red, 62"
239,"Components","Road Frames","HL Road Frame - Red, 62"
240,"Components","Road Frames","HL Road Frame - Red, 62"
241,"Components","Road Frames","HL Road Frame - Red, 44"
242,"Components","Road Frames","HL Road Frame - Red, 44"
243,"Components","Road Frames","HL Road Frame - Red, 44"
244,"Components","Road Frames","HL Road Frame - Red, 48"
245,"Components","Road Frames","HL Road Frame - Red, 48"
246,"Components","Road Frames","HL Road Frame - Red, 48"
247,"Components","Road Frames","HL Road Frame - Red, 52"
248,"Components","Road Frames","HL Road Frame - Red, 52"
249,"Components","Road Frames","HL Road Frame - Red, 52"
250,"Components","Road Frames","HL Road Frame - Red, 56"
251,"Components","Road Frames","HL Road Frame - Red, 56"
252,"Components","Road Frames","HL Road Frame - Red, 56"
253,"Components","Road Frames","LL Road Frame - Black, 58"
254,"Components","Road Frames","LL Road Frame - Black, 58"
255,"Components","Road Frames","LL Road Frame - Black, 58"
256,"Components","Road Frames","LL Road Frame - Black, 60"
257,"Components","Road Frames","LL Road Frame - Black, 60"
258,"Components","Road Frames","LL Road Frame - Black, 60"
259,"Components","Road Frames","LL Road Frame - Black, 62"
260,"Components","Road Frames","LL Road Frame - Black, 62"
261,"Components","Road Frames","LL Road Frame - Black, 62"
262,"Components","Road Frames","LL Road Frame - Red, 44"
263,"Components","Road Frames","LL Road Frame - Red, 44"
264,"Components","Road Frames","LL Road Frame - Red, 48"
265,"Components","Road Frames","LL Road Frame - Red, 48"
266,"Components","Road Frames","LL Road Frame - Red, 52"
267,"Components","Road Frames","LL Road Frame - Red, 52"
268,"Components","Road Frames","LL Road Frame - Red, 58"
269,"Components","Road Frames","LL Road Frame - Red, 58"
270,"Components","Road Frames","LL Road Frame - Red, 60"
271,"Components","Road Frames","LL Road Frame - Red, 60"
272,"Components","Road Frames","LL Road Frame - Red, 62"
273,"Components","Road Frames","LL Road Frame - Red, 62"
274,"Components","Road Frames","ML Road Frame - Red, 44"
275,"Components","Road Frames","ML Road Frame - Red, 48"
276,"Components","Road Frames","ML Road Frame - Red, 52"
277,"Components","Road Frames","ML Road Frame - Red, 58"
278,"Components","Road Frames","ML Road Frame - Red, 60"
279,"Components","Road Frames","LL Road Frame - Black, 44"
280,"Components","Road Frames","LL Road Frame - Black, 44"
281,"Components","Road Frames","LL Road Frame - Black, 44"
282,"Components","Road Frames","LL Road Frame - Black, 48"
283,"Components","Road Frames","LL Road Frame - Black, 48"
284,"Components","Road Frames","LL Road Frame - Black, 48"
285,"Components","Road Frames","LL Road Frame - Black, 52"
286,"Components","Road Frames","LL Road Frame - Black, 52"
287,"Components","Road Frames","LL Road Frame - Black, 52"
288,"Components","Mountain Frames","HL Mountain Frame - Silver, 42"
289,"Components","Mountain Frames","HL Mountain Frame - Silver, 42"
290,"Components","Mountain Frames","HL Mountain Frame - Silver, 42"
291,"Components","Mountain Frames","HL Mountain Frame - Silver, 44"
292,"Components","Mountain Frames","HL Mountain Frame - Silver, 48"
293,"Components","Mountain Frames","HL Mountain Frame - Silver, 46"
294,"Components","Mountain Frames","HL Mountain Frame - Silver, 46"
295,"Components","Mountain Frames","HL Mountain Frame - Silver, 46"
296,"Components","Mountain Frames","HL Mountain Frame - Black, 42"
297,"Components","Mountain Frames","HL Mountain Frame - Black, 42"
298,"Components","Mountain Frames","HL Mountain Frame - Black, 42"
299,"Components","Mountain Frames","HL Mountain Frame - Black, 44"
300,"Components","Mountain Frames","HL Mountain Frame - Black, 48"
301,"Components","Mountain Frames","HL Mountain Frame - Black, 46"
302,"Components","Mountain Frames","HL Mountain Frame - Black, 46"
303,"Components","Mountain Frames","HL Mountain Frame - Black, 46"
304,"Components","Mountain Frames","HL Mountain Frame - Black, 38"
305,"Components","Mountain Frames","HL Mountain Frame - Black, 38"
306,"Components","Mountain Frames","HL Mountain Frame - Black, 38"
307,"Components","Mountain Frames","HL Mountain Frame - Silver, 38"
308,"Components","Mountain Frames","HL Mountain Frame - Silver, 38"
309,"Components","Mountain Frames","HL Mountain Frame - Silver, 38"
391,"Components","Forks","LL Fork"
392,"Components","Forks","ML Fork"
393,"Components","Forks","HL Fork"
394,"Components","Headsets","LL Headset"
395,"Components","Headsets","ML Headset"
396,"Components","Headsets","HL Headset"
397,"Components","Handlebars","LL Mountain Handlebars"
398,"Components","Handlebars","LL Mountain Handlebars"
399,"Components","Handlebars","ML Mountain Handlebars"
400,"Components","Handlebars","ML Mountain Handlebars"
401,"Components","Handlebars","HL Mountain Handlebars"
402,"Components","Handlebars","HL Mountain Handlebars"
403,"Components","Handlebars","LL Road Handlebars"
404,"Components","Handlebars","LL Road Handlebars"
405,"Components","Handlebars","ML Road Handlebars"
406,"Components","Handlebars","ML Road Handlebars"
407,"Components","Handlebars","HL Road Handlebars"
408,"Components","Handlebars","HL Road Handlebars"
409,"Components","Mountain Frames","ML Mountain Frame - Black, 38"
410,"Components","Wheels","LL Mountain Front Wheel"
411,"Components","Wheels","ML Mountain Front Wheel"
412,"Components","Wheels","HL Mountain Front Wheel"
413,"Components","Wheels","LL Road Front Wheel"
414,"Components","Wheels","ML Road Front Wheel"
415,"Components","Wheels","HL Road Front Wheel"
416,"Components","Wheels","Touring Front Wheel"
417,"Components","Road Frames","ML Road Frame-W - Yellow, 38"
418,"Components","Road Frames","ML Road Frame-W - Yellow, 38"
419,"Components","Wheels","LL Mountain Rear Wheel"
420,"Components","Wheels","ML Mountain Rear Wheel"
421,"Components","Wheels","HL Mountain Rear Wheel"
422,"Components","Wheels","LL Road Rear Wheel"
423,"Components","Wheels","ML Road Rear Wheel"
424,"Components","Wheels","HL Road Rear Wheel"
425,"Components","Wheels","Touring Rear Wheel"
426,"Components","Mountain Frames","ML Mountain Frame - Black, 40"
427,"Components","Mountain Frames","ML Mountain Frame - Black, 44"
428,"Components","Mountain Frames","ML Mountain Frame - Black, 48"
429,"Components","Road Frames","ML Road Frame-W - Yellow, 40"
430,"Components","Road Frames","ML Road Frame-W - Yellow, 40"
431,"Components","Road Frames","ML Road Frame-W - Yellow, 42"
432,"Components","Road Frames","ML Road Frame-W - Yellow, 42"
433,"Components","Road Frames","ML Road Frame-W - Yellow, 44"
434,"Components","Road Frames","ML Road Frame-W - Yellow, 44"
435,"Components","Road Frames","ML Road Frame-W - Yellow, 48"
436,"Components","Road Frames","ML Road Frame-W - Yellow, 48"
437,"Components","Road Frames","HL Road Frame - Black, 62"
438,"Components","Road Frames","HL Road Frame - Black, 62"
439,"Components","Road Frames","HL Road Frame - Black, 44"
440,"Components","Road Frames","HL Road Frame - Black, 44"
441,"Components","Road Frames","HL Road Frame - Black, 48"
492,"Components","Touring Frames","HL Touring Frame - Yellow, 60"
493,"Components","Touring Frames","LL Touring Frame - Yellow, 62"
494,"Components","Touring Frames","HL Touring Frame - Yellow, 46"
495,"Components","Touring Frames","HL Touring Frame - Yellow, 50"
496,"Components","Touring Frames","HL Touring Frame - Yellow, 54"
497,"Components","Touring Frames","HL Touring Frame - Blue, 46"
498,"Components","Touring Frames","HL Touring Frame - Blue, 50"
499,"Components","Touring Frames","HL Touring Frame - Blue, 54"
500,"Components","Touring Frames","HL Touring Frame - Blue, 60"
501,"Components","Derailleurs","Rear Derailleur"
502,"Components","Touring Frames","LL Touring Frame - Blue, 50"
503,"Components","Touring Frames","LL Touring Frame - Blue, 54"
504,"Components","Touring Frames","LL Touring Frame - Blue, 58"
505,"Components","Touring Frames","LL Touring Frame - Blue, 62"
506,"Components","Touring Frames","LL Touring Frame - Yellow, 44"
507,"Components","Touring Frames","LL Touring Frame - Yellow, 50"
508,"Components","Touring Frames","LL Touring Frame - Yellow, 54"
509,"Components","Touring Frames","LL Touring Frame - Yellow, 58"
510,"Components","Touring Frames","LL Touring Frame - Blue, 44"
511,"Components","Mountain Frames","ML Mountain Frame-W - Silver, 40"
512,"Components","Mountain Frames","ML Mountain Frame-W - Silver, 42"
513,"Components","Mountain Frames","ML Mountain Frame-W - Silver, 46"
514,"Components","Brakes","Rear Brakes"
515,"Components","Saddles","LL Mountain Seat/Saddle"
516,"Components","Saddles","ML Mountain Seat/Saddle"
517,"Components","Saddles","HL Mountain Seat/Saddle"
518,"Components","Saddles","LL Road Seat/Saddle"
519,"Components","Saddles","ML Road Seat/Saddle"
520,"Components","Saddles","HL Road Seat/Saddle"
521,"Components","Saddles","LL Touring Seat/Saddle"
522,"Components","Saddles","ML Touring Seat/Saddle"
523,"Components","Saddles","HL Touring Seat/Saddle"
524,"Components","Mountain Frames","LL Mountain Frame - Silver, 42"
525,"Components","Mountain Frames","LL Mountain Frame - Silver, 44"
526,"Components","Mountain Frames","LL Mountain Frame - Silver, 48"
527,"Components","Mountain Frames","LL Mountain Frame - Silver, 52"
531,"Components","Mountain Frames","LL Mountain Frame - Black, 42"
532,"Components","Mountain Frames","LL Mountain Frame - Black, 44"
533,"Components","Mountain Frames","LL Mountain Frame - Black, 48"
534,"Components","Mountain Frames","LL Mountain Frame - Black, 52"
542,"Components","Pedals","LL Mountain Pedal"
543,"Components","Pedals","ML Mountain Pedal"
544,"Components","Pedals","HL Mountain Pedal"
545,"Components","Pedals","LL Road Pedal"
546,"Components","Pedals","ML Road Pedal"
547,"Components","Pedals","HL Road Pedal"
548,"Components","Pedals","Touring Pedal"
549,"Components","Mountain Frames","ML Mountain Frame-W - Silver, 38"
550,"Components","Mountain Frames","LL Mountain Frame - Black, 40"
551,"Components","Mountain Frames","LL Mountain Frame - Silver, 40"
552,"Components","Derailleurs","Front Derailleur"
553,"Components","Handlebars","LL Touring Handlebars"
554,"Components","Handlebars","HL Touring Handlebars"
555,"Components","Brakes","Front Brakes"
556,"Components","Cranksets","LL Crankset"
210,"Components","Road Frames","HL Road Frame - Black, 58"
558,"Components","Cranksets","HL Crankset"
559,"Components","Chains","Chain"
601,"Components","Bottom Brackets","LL Bottom Bracket"
602,"Components","Bottom Brackets","ML Bottom Bracket"
603,"Components","Bottom Brackets","HL Bottom Bracket"
445,"Clothing","Shorts","Men's Sports Shorts, S"
236,"Clothing","Jerseys","Long-Sleeve Logo Jersey, XL"
235,"Clothing","Jerseys","Long-Sleeve Logo Jersey, XL"
234,"Clothing","Jerseys","Long-Sleeve Logo Jersey, L"
464,"Clothing","Gloves","Half-Finger Gloves, M"
465,"Clothing","Gloves","Half-Finger Gloves, M"
466,"Clothing","Gloves","Half-Finger Gloves, L"
467,"Clothing","Gloves","Half-Finger Gloves, L"
468,"Clothing","Gloves","Full-Finger Gloves, S"
469,"Clothing","Gloves","Full-Finger Gloves, M"
470,"Clothing","Gloves","Full-Finger Gloves, L"
471,"Clothing","Vests","Classic Vest, S"
472,"Clothing","Vests","Classic Vest, M"
473,"Clothing","Vests","Classic Vest, L"
474,"Clothing","Shorts","Women's Mountain Shorts, S"
475,"Clothing","Shorts","Women's Mountain Shorts, M"
476,"Clothing","Shorts","Women's Mountain Shorts, L"
481,"Clothing","Socks","Racing Socks, M"
482,"Clothing","Socks","Racing Socks, L"
488,"Clothing","Jerseys","Short-Sleeve Classic Jersey, S"
489,"Clothing","Jerseys","Short-Sleeve Classic Jersey, M"
490,"Clothing","Jerseys","Short-Sleeve Classic Jersey, L"
491,"Clothing","Jerseys","Short-Sleeve Classic Jersey, XL"
225,"Clothing","Caps","AWC Logo Cap"
224,"Clothing","Caps","AWC Logo Cap"
223,"Clothing","Caps","AWC Logo Cap"
219,"Clothing","Socks","Mountain Bike Socks, L"
218,"Clothing","Socks","Mountain Bike Socks, M"
462,"Clothing","Gloves","Half-Finger Gloves, S"
461,"Clothing","Bib-Shorts","Men's Bib-Shorts, L"
460,"Clothing","Bib-Shorts","Men's Bib-Shorts, M"
459,"Clothing","Bib-Shorts","Men's Bib-Shorts, S"
458,"Clothing","Tights","Women's Tights, L"
457,"Clothing","Tights","Women's Tights, M"
456,"Clothing","Tights","Women's Tights, S"
455,"Clothing","Shorts","Men's Sports Shorts, XL"
454,"Clothing","Shorts","Men's Sports Shorts, L"
453,"Clothing","Shorts","Men's Sports Shorts, M"
237,"Clothing","Jerseys","Long-Sleeve Logo Jersey, XL"
233,"Clothing","Jerseys","Long-Sleeve Logo Jersey, L"
232,"Clothing","Jerseys","Long-Sleeve Logo Jersey, L"
231,"Clothing","Jerseys","Long-Sleeve Logo Jersey, M"
230,"Clothing","Jerseys","Long-Sleeve Logo Jersey, M"
229,"Clothing","Jerseys","Long-Sleeve Logo Jersey, M"
228,"Clothing","Jerseys","Long-Sleeve Logo Jersey, S"
227,"Clothing","Jerseys","Long-Sleeve Logo Jersey, S"
226,"Clothing","Jerseys","Long-Sleeve Logo Jersey, S"
463,"Clothing","Gloves","Half-Finger Gloves, S"
528,"Accessories","Tires and Tubes","Mountain Tire Tube"
529,"Accessories","Tires and Tubes","Road Tire Tube"
530,"Accessories","Tires and Tubes","Touring Tire Tube"
480,"Accessories","Tires and Tubes","Patch Kit/8 Patches"
215,"Accessories","Helmets","Sport-100 Helmet, Black"
214,"Accessories","Helmets","Sport-100 Helmet, Red"
483,"Accessories","Bike Racks","Hitch Rack - 4-Bike"
535,"Accessories","Tires and Tubes","LL Mountain Tire"
536,"Accessories","Tires and Tubes","ML Mountain Tire"
537,"Accessories","Tires and Tubes","HL Mountain Tire"
538,"Accessories","Tires and Tubes","LL Road Tire"
539,"Accessories","Tires and Tubes","ML Road Tire"
540,"Accessories","Tires and Tubes","HL Road Tire"
541,"Accessories","Tires and Tubes","Touring Tire"
484,"Accessories","Cleaners","Bike Wash - Dissolver"
485,"Accessories","Fenders","Fender Set - Mountain"
486,"Accessories","Bike Stands","All-Purpose Bike Stand"
487,"Accessories","Hydration Packs","Hydration Pack - 70 oz."
213,"Accessories","Helmets","Sport-100 Helmet, Red"
212,"Accessories","Helmets","Sport-100 Helmet, Red"
448,"Accessories","Pumps","Minipump"
447,"Accessories","Locks","Cable Lock"
446,"Accessories","Panniers","Touring-Panniers, Large"
452,"Accessories","Lights","Headlights - Weatherproof"
451,"Accessories","Lights","Headlights - Dual-Beam"
222,"Accessories","Helmets","Sport-100 Helmet, Blue"
221,"Accessories","Helmets","Sport-100 Helmet, Blue"
220,"Accessories","Helmets","Sport-100 Helmet, Blue"
450,"Accessories","Lights","Taillights - Battery-Powered"
449,"Accessories","Pumps","Mountain Pump"
217,"Accessories","Helmets","Sport-100 Helmet, Black"
216,"Accessories","Helmets","Sport-100 Helmet, Black"
477,"Accessories","Bottles and Cages","Water Bottle - 30 oz."
478,"Accessories","Bottles and Cages","Mountain Bottle Cage"
479,"Accessories","Bottles and Cages","Road Bottle Cage"
